,True 20,True 21,True 22,True 23,True 24,True 25,True 26,True 27,True 28,True 29,True 30,True 31,True 32,True 33,True 34,True 35,True 36,True 37,True 38,True 39,True 40,True 41,True 42,True 43,True 44,True 45,True 46,True 47
2810,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,89.66666666666667,89.66666666666667,89.66666666666667,89.66666666666667,89.66666666666667,89.66666666666667
2811,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,498.5,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0
2812,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,378.5,378.5,378.5,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0
2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,529.5,529.5,529.5,529.5,529.5,529.5,529.5,529.5,529.5,529.5
2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,159.0,159.0,159.0,159.0,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666,172.66666666666666
2815,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,343.0,343.0,287.75,287.75,287.75,287.75,287.75,287.75,287.75,287.75,287.75,287.75,287.75,287.75,287.75,287.75
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,29.396666666666665,29.396666666666665,29.396666666666665,29.396666666666665,29.396666666666665,29.396666666666665
2817,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,607.0,607.0,607.0,607.0,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333,467.3333333333333
2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,170.0,170.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0
2819,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,278.15,355.43333333333334,355.43333333333334
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,517.0,411.3333333333333,411.3333333333333,450.25,450.25,450.25,450.25,450.25,450.25,450.25,450.25,450.25,450.25,450.25,450.25,450.25
2821,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,773.0,773.0,773.0,773.0,627.78,627.78
2822,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,669.5,669.5,669.5,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0
2823,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,324.5,324.5,324.5,324.5,324.5,324.5,324.5,324.5,333.0,333.0,333.0,333.0,333.0,333.0
2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,424.0,424.0,424.0,424.0,415.6666666666667,415.6666666666667,415.6666666666667,415.6666666666667,415.6666666666667,415.6666666666667,415.6666666666667,415.6666666666667,415.6666666666667,415.6666666666667
2825,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,160.0,160.0,160.0,160.0,160.0,160.0,306.6666666666667,306.6666666666667,306.6666666666667,306.6666666666667,306.6666666666667,306.6666666666667,306.6666666666667,306.6666666666667,306.6666666666667,306.6666666666667
2826,0.0,0.0,0.0,0.0,0.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,498.6666666666667,498.6666666666667,498.6666666666667,498.6666666666667,498.6666666666667,498.6666666666667,498.6666666666667,498.6666666666667,498.6666666666667,498.6666666666667,498.6666666666667
2827,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,552.0,552.0,552.0,552.0,552.0,552.0
2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,550.0,550.0,550.0,550.0,617.5,617.5,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0
2829,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,380.0,380.0,380.0,380.0,380.0,380.0
2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,233.5,233.5,233.5,233.5,233.5,233.5,233.5,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0
2831,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,133.5,133.5,133.5,133.5,133.5,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.90999999999997,378.90999999999997,378.90999999999997,378.90999999999997,378.90999999999997,378.90999999999997,378.90999999999997,378.90999999999997,378.90999999999997,378.90999999999997,378.90999999999997,471.94,471.94,471.94,471.94,471.94,471.94
2833,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,162.66,162.66,162.66,249.01999999999998,249.01999999999998,249.01999999999998,249.01999999999998,249.01999999999998,249.01999999999998,249.01999999999998,249.01999999999998,249.01999999999998,249.01999999999998
2834,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0
2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,1259.0,1259.0,1259.0,1259.0,700.0,700.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0
2836,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,340.00333333333333,340.00333333333333,340.00333333333333,340.00333333333333,340.00333333333333,340.00333333333333
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,386.0,386.0
2838,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,132.66666666666666,132.66666666666666,132.66666666666666,132.66666666666666,132.66666666666666,132.66666666666666
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,143.33333333333334,143.33333333333334,143.33333333333334,143.33333333333334,143.33333333333334,143.33333333333334
2840,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,335.0,335.0,335.0,335.0,335.0,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333,273.3333333333333
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,284.4,284.4,284.4,284.4,284.4,284.4,284.4,284.4,284.4,332.59999999999997,332.59999999999997,332.59999999999997,332.59999999999997,332.59999999999997,332.59999999999997
2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.95,528.95,294.475,294.475,294.475,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335,260.98333333333335
2843,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,414.5,544.0
2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,301.0,301.0,301.0,301.0,301.0,301.0
2845,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,563.5,563.5,563.5,563.5,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334,601.3333333333334
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0
2847,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,525.0,525.0,525.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0
2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,266.6666666666667
2849,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,375.0,375.0,375.0,375.0,375.0,375.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
2850,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,520.5,520.5,520.5,520.5,520.5,520.5,520.5,520.5,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0
2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0
2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.64,434.64,434.64,434.64,434.64,434.64,434.64,434.64,434.64,434.64,434.64,434.64,434.64,434.64,434.64,466.0933333333333,466.0933333333333
2853,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,411.0,411.0
2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666,207.66666666666666
2855,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,140.0,218.5,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,245.66666666666666,196.75,196.75
2856,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,381.5,381.5,268.9733333333333,268.9733333333333,451.73,451.73,451.73,451.73,451.73,451.73,451.73,451.73,451.73,451.73,451.73,451.73
2857,129.04,129.04,129.04,129.04,129.04,129.04,129.04,129.04,129.04,129.04,129.04,204.51999999999998,204.51999999999998,204.51999999999998,204.51999999999998,204.51999999999998,204.51999999999998,204.51999999999998,204.51999999999998,204.51999999999998,204.51999999999998,204.51999999999998,336.0133333333333,336.0133333333333,336.0133333333333,336.0133333333333,336.0133333333333,336.0133333333333
2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,255.0,255.0,255.0,255.0,255.0,255.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0
2859,0.0,0.0,0.0,0.0,0.0,142.0,142.0,142.0,142.0,142.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,260.6666666666667,260.6666666666667
2860,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,441.5,441.5,441.5,441.5,441.5,441.5,441.5,441.5,441.5,441.5,441.5,441.5,441.5,495.3333333333333,495.3333333333333
2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1260.0,1260.0,645.0,645.0,457.3333333333333,457.3333333333333,457.3333333333333,457.3333333333333,457.3333333333333,457.3333333333333,457.3333333333333,457.3333333333333,457.3333333333333,457.3333333333333
2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,508.0,508.0,508.0,508.0,508.0,508.0
2863,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,438.0,438.0,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333,355.4633333333333
2864,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,692.5,692.5,692.5,692.5,692.5,692.5,692.5,593.3433333333334,593.3433333333334,593.3433333333334,593.3433333333334,593.3433333333334,593.3433333333334,593.3433333333334,593.3433333333334,593.3433333333334,593.3433333333334
2865,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,477.6666666666667,477.6666666666667
2866,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,140.0,140.0,140.0,140.0,127.5,127.5,127.5,127.5,127.5,127.5,127.5,127.5,127.5,127.5
2867,1000.0,1000.0,1000.0,1000.0,1000.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,516.6666666666666
2868,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,112.5,112.5,112.5,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,135.0,135.0,135.0,135.0,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667,106.66666666666667
2870,662.75,662.75,662.75,662.75,662.75,340.785,340.785,340.785,340.785,340.785,340.785,340.785,340.785,340.785,340.785,340.785,340.785,340.785,606.69,606.69,606.69,606.69,606.69,606.69,606.69,606.69,606.69,606.69
2871,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,260.0,260.0,260.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0
2872,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,150.0,150.0,150.0,128.75,128.75,128.75,128.75,128.75,128.75,128.75,128.75,128.75,128.75,128.75,128.75,128.75,128.75
2873,10.0,10.0,10.0,10.0,10.0,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333,78.33333333333333
2874,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,818.0,818.0,818.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0
2875,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
2876,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,112.33333333333333
2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,845.0,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,413.6666666666667
2878,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,717.665,717.665,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666,581.7766666666666
2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,609.5,609.5,609.5,609.5,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334,519.3333333333334
2880,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,800.15,800.15,800.15,800.15,800.15,800.15,800.15,576.7666666666667,576.7666666666667,576.7666666666667,576.7666666666667,576.7666666666667,576.7666666666667,576.7666666666667,576.7666666666667,576.7666666666667,576.7666666666667
2881,479.0,479.0,479.0,479.0,479.0,289.5,289.5,289.5,289.5,289.5,289.5,289.5,289.5,289.5,289.5,289.5,289.5,289.5,359.6666666666667,359.6666666666667,359.6666666666667,359.6666666666667,359.6666666666667,359.6666666666667,359.6666666666667,359.6666666666667,359.6666666666667,359.6666666666667
2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,190.0,190.0,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334,226.33333333333334
2883,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,403.3333333333333
2884,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,177.0,284.6666666666667,284.6666666666667,284.6666666666667,284.6666666666667,277.25,277.25,277.25,277.25,277.25,277.25,277.25,277.25,277.25,277.25,277.25,277.25
2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,975.0,975.0,975.0,975.0,975.0,734.0,734.0,734.0,734.0,624.0,624.0,624.0,624.0,624.0,624.0
2886,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,141.0,141.0,141.0,141.0,141.0,141.0,141.0,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75
2887,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,582.5,582.5,582.5,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333,398.3333333333333
2888,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,174.0,174.0,174.0,174.0,174.0,174.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0
2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,817.5,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334,628.3333333333334
2890,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,727.0,859.5,859.5,859.5,859.5,859.5,859.5
2891,0.0,0.0,0.0,0.0,0.0,450.0,450.0,450.0,450.0,450.0,312.5,312.5,312.5,312.5,312.5,312.5,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666,241.66666666666666
2892,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,288.5,288.5,288.5,288.5,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666,195.66666666666666
2893,350.0,350.0,350.0,350.0,350.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667,321.6666666666667
2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,667.0,667.0,667.0,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333,451.3333333333333
2895,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,370.0,370.0,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333,271.3333333333333
2896,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,434.5,573.0
2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,308.5,308.5,308.5,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0
2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,124.5,124.5,124.5,124.5,124.5,124.5,124.5,124.5,124.5,249.66666666666666,249.66666666666666,249.66666666666666,249.66666666666666,249.66666666666666,249.66666666666666
2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97,99.97,99.97,99.97,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667,280.6466666666667
2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.875,123.875,123.875,123.875,123.875,123.875,123.875,210.91666666666666,210.91666666666666,210.91666666666666,210.91666666666666,210.91666666666666,210.91666666666666,210.91666666666666,210.91666666666666,210.91666666666666,210.91666666666666
2901,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,334.5,334.5,334.5,334.5,334.5,334.5,334.5,334.5,334.5,334.5,334.5,334.5,363.0,363.0,363.0,363.0,363.0,363.0
2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,849.5,849.5,849.5,849.5,849.5,849.5,849.5,849.5,849.5,849.5,849.5,849.5,849.5,640.3333333333334
2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,372.0,372.0,372.0,372.0,289.0,289.0,289.0,289.0,289.0,289.0
2904,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.84,54.84,54.84,54.84,54.84,54.84,54.84,54.84,54.89333333333334,54.89333333333334,54.89333333333334,54.89333333333334,54.89333333333334,54.89333333333334,54.89333333333334,54.89333333333334,54.89333333333334,54.89333333333334
2905,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,171.5,171.5,171.5,171.5,171.5,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333,435.3333333333333
2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5,562.5,562.5,562.5,562.5,562.5,562.5,562.5,562.5,562.5,562.5,562.5,562.5,562.5,562.5,639.6666666666666,639.6666666666666
