,True 300,True 301,True 302,True 303,True 304,True 305,True 306,True 307,True 308,True 309,True 310,True 311
1255,1685.286036036036,1685.286036036036,1685.286036036036,1678.1183856502244,1690.9303571428572,1698.9351111111112,1698.9351111111112,1692.83407079646,1693.0770925110132,1700.967105263158,1700.967105263158,1687.7739130434782
1256,2956.5481081081084,2959.1473118279573,2959.1473118279573,2938.863297872341,2955.327894736842,2960.273821989529,2960.273821989529,2945.3614583333333,2961.419587628866,2954.9255102040815,2954.9255102040815,2940.3467005076145
1257,3223.4,3223.4,3197.029702970297,3166.757843137255,3189.589423076923,3189.589423076923,3189.589423076923,3160.3438095238093,3159.2273584905656,3182.6551401869156,3163.371296296296,3135.3972477064217
1258,3460.526347305389,3460.526347305389,3447.0708333333337,3427.855621301775,3445.225730994152,3445.225730994152,3448.4511627906977,3429.7312138728325,3432.6063218390805,3463.5285714285715,3457.5,3439.340449438202
1259,1346.4592592592594,1346.4592592592594,1346.4592592592594,1324.6363636363637,1324.6363636363637,1324.6363636363637,1324.6363636363637,1303.6178571428572,1303.6178571428572,1303.6178571428572,1308.8175438596493,1288.8103448275863
1260,2859.2736842105264,2859.2736842105264,2859.2736842105264,2831.6375000000003,2828.764948453608,2858.8489795918367,2858.8489795918367,2832.1959595959597,2838.0237623762378,2866.837254901961,2866.837254901961,2841.0223300970874
1261,3712.0443181818187,3695.5044943820226,3695.5044943820226,3655.811111111111,3620.912087912088,3673.6847826086955,3673.6847826086955,3635.5365591397854,3635.5365591397854,3687.03085106383,3659.2726315789478,3622.4031250000003
1262,3224.6759493670884,3224.6759493670884,3224.6759493670884,3211.6911764705883,3228.147916666667,3228.147916666667,3228.147916666667,3215.3340248962654,3227.969008264463,3236.8251028806585,3236.8251028806585,3228.6391836734692
1263,2403.332857142857,2403.332857142857,2403.332857142857,2371.8267605633805,2371.8267605633805,2371.8267605633805,2371.8267605633805,2374.9739726027397,2374.9739726027397,2374.9739726027397,2374.9739726027397,2324.556
1264,2400.0,2400.0,2400.0,2400.0,2391.176470588235,2391.176470588235,2391.176470588235,2391.176470588235,2391.176470588235,2382.8571428571427,2382.8571428571427,2382.8571428571427
1265,2989.627372262774,2989.627372262774,2989.627372262774,2979.0236363636363,2990.5235507246375,2989.774368231047,2989.774368231047,2979.3028776978417,2982.8542857142857,2985.468794326241,2985.468794326241,2975.1628975265016
1266,2383.5173553719005,2379.5540983606556,2379.5540983606556,2360.8447154471546,2377.2572580645165,2381.6792,2381.6792,2363.3825396825396,2379.3874015748033,2383.6890625,2390.7922480620155,2372.883846153846
1267,2193.1487394957985,2193.1487394957985,2196.2058333333334,2178.706611570248,2193.8333333333335,2193.8333333333335,2193.8333333333335,2176.7862903225805,2191.5833333333335,2185.350393700787,2185.350393700787,2168.8390625
1268,3910.288541666667,3910.288541666667,3910.288541666667,3871.4896907216494,3914.454081632653,3914.454081632653,3914.454081632653,3877.612,3919.2396039603964,3919.2396039603964,3919.2396039603964,3882.2068627450976
1269,2632.477391304348,2632.477391304348,2604.742735042735,2576.878151260504,2599.5041666666666,2599.6074380165287,2599.6074380165287,2579.4180327868853,2584.1209677419356,2584.344,2584.344,2564.8650793650795
1270,3709.636153846154,3709.636153846154,3730.173282442748,3703.8439393939398,3731.439097744361,3740.2791044776122,3718.4992592592594,3692.9713235294116,3692.9713235294116,3701.8985401459854,3702.609420289855,3659.5028571428575
1271,2812.9231404958678,2812.9231404958678,2812.9231404958678,2791.1680327868853,2784.9634146341464,2810.0282258064517,2810.0282258064517,2788.9496,2782.9103174603174,2788.98203125,2788.98203125,2768.7294573643408
1272,1164.8576923076923,1164.8576923076923,1164.8576923076923,1155.0457142857142,1161.2183486238532,1161.2183486238532,1161.2183486238532,1151.929090909091,1167.6654867256639,1152.5669565217393,1147.544827586207,1138.8247863247864
1273,2716.684946236559,2716.684946236559,2716.684946236559,2689.810638297872,2700.7599999999998,2700.7599999999998,2718.8770833333333,2692.953608247423,2703.535714285714,2703.535714285714,2703.535714285714,2694.792
1274,2489.108536585366,2489.108536585366,2489.108536585366,2460.713253012048,2460.713253012048,2460.713253012048,2460.713253012048,2432.360714285714,2432.360714285714,2432.360714285714,2432.360714285714,2432.360714285714
1275,2420.614666666667,2420.614666666667,2420.614666666667,2406.062913907285,2389.0620915032678,2405.211038961039,2405.211038961039,2391.1651612903224,2395.0679487179486,2398.852830188679,2398.852830188679,2385.37125
1276,3718.3730061349697,3717.0414634146346,3717.0414634146346,3696.0224242424238,3720.5042168674695,3727.5670658682634,3727.5670658682634,3706.9309523809525,3706.9309523809525,3696.0491228070177,3696.0491228070177,3676.086627906977
1277,2985.3945454545456,2985.3945454545456,2985.3945454545456,2935.942857142857,2935.942857142857,2935.942857142857,2935.942857142857,2886.898245614035,2886.898245614035,2945.744827586207,2951.749152542373,2904.955
1278,2273.7520435967303,2272.4646739130435,2272.4646739130435,2267.0078590785906,2269.7362903225808,2269.7362903225808,2269.7362903225808,2262.581818181818,2280.428647214854,2280.428647214854,2280.428647214854,2275.090740740741
1279,2378.4533333333334,2378.4533333333334,2378.6117647058823,2349.177536231884,2360.2625899280574,2360.2625899280574,2360.2625899280574,2344.4078571428568,2342.6345070422535,2347.231468531468,2347.231468531468,2327.9703448275864
1280,3147.1460606060605,3147.1460606060605,3147.1460606060605,3175.3982035928143,3171.0147928994083,3171.0147928994083,3171.0147928994083,3188.665882352941,3190.180346820809,3190.180346820809,3175.524137931034,3157.8754285714285
1281,2051.15197740113,2051.15197740113,2051.15197740113,2040.8331460674156,2038.0348066298343,2032.6115384615384,2032.6115384615384,2023.5081967213114,2012.4594594594594,2015.8770053475937,2015.8770053475937,2006.026595744681
1282,1751.8240963855421,1751.8240963855421,1751.8240963855421,1732.2285714285715,1754.2813953488373,1754.2813953488373,1754.2813953488373,1723.8488636363638,1748.2101123595507,1733.1835164835165,1733.1835164835165,1715.4054347826086
1283,3576.3004854368933,3576.3004854368933,3591.3908212560386,3559.8655502392344,3559.8655502392344,3585.637619047619,3585.637619047619,3569.1417061611373,3558.9099056603773,3584.323474178404,3584.323474178404,3568.040654205607
1284,1668.2269841269842,1668.2269841269842,1668.2269841269842,1659.240625,1670.6108527131782,1670.6108527131782,1670.6108527131782,1648.2106870229009,1656.0119402985074,1656.0119402985074,1656.0119402985074,1644.4288888888889
1285,2475.882945736434,2475.882945736434,2475.882945736434,2466.7741312741314,2469.4096153846153,2478.067049808429,2478.067049808429,2469.0801526717555,2471.6768060836503,2480.2272727272725,2480.2272727272725,2471.1449056603774
1286,2323.496913580247,2323.496913580247,2323.496913580247,2309.8852760736195,2328.5993902439022,2328.5993902439022,2328.5993902439022,2314.9418181818182,2314.9418181818182,2333.4,2333.4,2319.8251497005986
1287,3216.657471264368,3216.657471264368,3216.657471264368,3181.8227272727277,3209.537777777778,3209.537777777778,3209.537777777778,3142.625,3180.4032258064517,3169.994680851064,3145.573684210526,3114.584375
1288,2353.959793814433,2345.477948717949,2345.477948717949,2344.7421319796954,2345.6272727272726,2354.945728643216,2354.945728643216,2362.0785,2377.1173267326735,2377.1173267326735,2377.1173267326735,2365.756157635468
1289,4411.357425742574,4411.357425742574,4411.357425742574,4389.979310344828,4389.979310344828,4429.920588235294,4429.920588235294,4408.509268292683,4421.08932038835,4415.982692307693,4415.982692307693,4394.981818181818
1290,4135.175510204082,4135.175510204082,4145.931313131313,4107.833,4145.646534653465,4111.865686274509,4111.865686274509,4103.491346153846,4139.905714285714,4122.5481132075465,4122.898130841121,4088.137037037037
1291,1621.5333333333333,1621.5333333333333,1621.5333333333333,1589.0186046511628,1691.540909090909,1691.540909090909,1691.540909090909,1659.5666666666666,1659.5666666666666,1717.4021739130435,1717.4021739130435,1686.9914893617022
1292,2937.5644549763033,2937.5644549763033,2937.5644549763033,2924.25141509434,2940.7584112149534,2940.7584112149534,2940.7584112149534,2927.639534883721,2945.3571428571427,2943.7602739726026,2943.7602739726026,2930.827272727273
1293,1583.5555045871558,1583.5555045871558,1583.5555045871558,1576.8397260273973,1585.5561085972852,1585.5561085972852,1585.5561085972852,1578.9423423423425,1588.8625,1588.8625,1588.8625,1582.2684444444446
1294,1481.1653225806451,1481.1653225806451,1476.3055555555557,1466.5055118110238,1473.7984375,1467.8000000000002,1467.8000000000002,1458.2315384615385,1471.5274809160305,1465.6825757575757,1465.6825757575757,1452.8246268656717
1295,3656.936842105263,3656.936842105263,3656.936842105263,3596.2258620689654,3645.9677966101694,3645.9677966101694,3645.9677966101694,3565.155737704918,3527.0080645161293,3574.690476190476,3574.690476190476,3526.0461538461536
1296,2231.1299145299145,2231.1299145299145,2231.1299145299145,2222.464255319149,2233.360593220339,2230.751476793249,2230.751476793249,2222.2542016806724,2222.2542016806724,2230.4395833333333,2230.4395833333333,2218.647933884298
1297,3133.546086956522,3134.9810344827583,3134.9810344827583,3109.6974358974358,3129.0470588235294,3129.0470588235294,3131.305,3106.9785123966944,3173.7105691056913,3173.7105691056913,3173.7105691056913,3149.795967741936
1298,3635.3611111111113,3700.172727272727,3700.172727272727,3639.0517857142854,3730.055172413793,3730.055172413793,3730.055172413793,3670.9338983050848,3669.7516666666666,3717.072131147541,3717.072131147541,3662.4451612903226
1299,3862.590434782609,3837.0508620689657,3837.0508620689657,3812.0076271186445,3837.4613445378154,3837.4613445378154,3837.4613445378154,3796.6603305785125,3821.6139344262297,3821.6139344262297,3821.6139344262297,3792.5837398373983
1300,3261.071653543307,3261.071653543307,3261.071653543307,3236.45,3236.45,3255.702325581395,3255.702325581395,3231.3592307692306,3231.3592307692306,3257.226717557252,3257.226717557252,3233.287878787879
1301,1776.4096385542168,1769.9058823529413,1769.9058823529413,1752.3034883720932,1774.6908045977011,1768.51797752809,1768.51797752809,1751.5233333333333,1751.5233333333333,1771.6712765957448,1765.6536842105263,1749.4989583333333
1302,3221.9641025641026,3221.9641025641026,3221.9641025641026,3183.081012658228,3221.73,3221.73,3221.73,3183.9506172839506,3199.756097560976,3226.845238095238,3226.845238095238,3190.951764705883
1303,2831.591011235955,2831.591011235955,2831.591011235955,2803.8633333333337,2803.8633333333337,2832.513186813187,2832.513186813187,2805.354347826087,2797.7698924731185,2825.5702127659574,2825.5702127659574,2801.4427083333335
1304,3313.3783505154643,3313.3783505154643,3313.3783505154643,3300.769696969697,3320.8520000000003,3320.8520000000003,3325.992079207921,3294.605882352941,3325.373076923077,3325.373076923077,3325.373076923077,3295.0876190476192
1305,3189.1581395348835,3189.1581395348835,3189.1581395348835,3153.632183908046,3223.6555555555556,3223.6555555555556,3223.6555555555556,3189.173626373626,3230.9440860215054,3214.818947368421,3214.818947368421,3181.9854166666664
1306,3459.6063157894732,3441.902083333333,3423.738144329897,3389.7704081632655,3425.855,3425.855,3425.855,3392.889108910891,3425.360784313725,3432.5942307692308,3398.111320754717,3367.0719626168225
1307,1235.3374015748032,1235.3374015748032,1235.3374015748032,1230.8870588235295,1255.7720930232558,1251.4911196911198,1251.4911196911198,1247.025,1257.2984790874525,1253.092803030303,1253.092803030303,1245.2045112781955
1308,3108.6233716475094,3105.6133587786258,3105.6133587786258,3094.455893536122,3105.3543396226414,3108.116165413534,3108.116165413534,3097.141947565543,3096.152611940299,3109.717100371747,3109.717100371747,3098.83
1309,2708.5873015873017,2770.953125,2770.953125,2729.8707692307694,2755.569696969697,2830.8597014925376,2859.8176470588237,2819.850724637681,2842.7957142857144,2842.7957142857144,2877.122535211268,2823.9479452054798
1310,3629.949230769231,3629.949230769231,3629.949230769231,3577.8151515151512,3657.2507462686567,3657.2507462686567,3657.2507462686567,3607.0279411764704,3593.882608695652,3593.882608695652,3593.882608695652,3547.4528571428573
1311,2664.653020134228,2664.653020134228,2664.653020134228,2647.782666666667,2661.634210526316,2661.634210526316,2661.634210526316,2660.683116883117,2654.7000000000003,2705.105696202532,2705.105696202532,2688.717610062893
1312,3410.699019607843,3410.699019607843,3410.699019607843,3370.1413461538464,3403.825714285714,3403.825714285714,3432.0915094339625,3402.0457943925235,3452.0916666666667,3452.0916666666667,3452.0916666666667,3422.8018348623855
1313,2626.112941176471,2622.4953125,2622.4953125,2612.6758754863813,2607.2768339768336,2609.9411538461536,2609.9411538461536,2600.372796934866,2595.149429657795,2595.149429657795,2588.7284090909093,2583.2492481203008
1314,1898.4755102040817,1898.4755102040817,1898.4755102040817,1863.0379999999998,1863.0379999999998,1863.0379999999998,1863.0379999999998,1829.3313725490195,1881.3566037735848,1881.3566037735848,1881.3566037735848,1848.588888888889
1315,2031.4259574468085,2037.6487288135593,2037.6487288135593,2030.0244725738396,2036.3773109243698,2037.4803347280333,2037.4803347280333,2029.93375,2036.2078838174273,2036.2078838174273,2036.2078838174273,2036.2078838174273
1316,2360.544705882353,2361.089453125,2361.089453125,2352.734241245136,2363.8289575289573,2368.529615384615,2368.529615384615,2363.8690839694655,2359.363878326996,2377.4387218045113,2374.901498127341,2366.8328358208955
1317,2181.4932584269663,2181.4932584269663,2181.4932584269663,2169.821787709497,2164.95635359116,2181.571978021978,2181.571978021978,2170.1950819672134,2165.4308108108107,2175.1,2175.1,2164.0095744680852
1318,4292.2669642857145,4292.2669642857145,4292.2669642857145,4255.129203539823,4293.277192982456,4281.324137931034,4281.324137931034,4245.529914529914,4245.529914529914,4282.466101694915,4282.466101694915,4247.63025210084
1319,3763.374251497006,3772.401785714286,3772.401785714286,3765.769822485207,3790.0241176470586,3798.6146198830406,3798.6146198830406,3779.7552325581396,3779.7552325581396,3788.305780346821,3784.0051724137934,3763.848
1320,2828.017153284671,2848.122545454545,2848.122545454545,2838.3623188405795,2847.7039711191337,2838.548387096774,2838.548387096774,2828.9157142857143,2852.0370106761566,2838.033215547703,2838.033215547703,2828.530985915493
1321,2485.54693877551,2469.8360000000002,2591.996078431372,2545.8019230769232,2545.8019230769232,2545.8019230769232,2622.2962264150947,2577.296296296296,2577.296296296296,2577.296296296296,2603.163636363636,2566.345614035088
1322,2687.759756097561,2684.1975757575756,2684.1975757575756,2668.992771084337,2689.6095808383234,2684.3142857142857,2684.3142857142857,2669.3994082840236,2689.65,2676.845029239766,2676.845029239766,2662.186627906977
1323,2480.5086956521736,2438.370212765957,2438.370212765957,2389.6979166666665,2389.6979166666665,2493.9897959183672,2493.9897959183672,2446.264,2446.264,2446.264,2542.5615384615385,2497.692452830189
1324,3196.6487394957985,3196.6487394957985,3196.6487394957985,3172.0941666666668,3199.1512396694216,3186.863114754098,3199.978048780488,3176.215322580645,3194.4182539682542,3194.4182539682542,3194.4182539682542,3171.4669291338582
1325,2831.0033898305082,2865.660674157303,2865.660674157303,2850.6251396648045,2853.7994444444444,2853.7994444444444,2866.3917127071823,2851.624175824176,2854.740983606557,2883.2478260869566,2883.2478260869566,2868.6848648648647
