,a,customer_id,CustomerID,OrderDate,quantity,ItemProfit,WeekID,DayID
2331,6890.0,23506.0,2349.0,1997-03-25,1.0,14.37,11,83
2332,6897.0,23509.0,2351.0,1997-03-25,1.0,14.37,11,83
2333,6898.0,23523.0,2352.0,1997-03-25,1.0,13.97,11,83
2334,6900.0,23537.0,2353.0,1997-03-25,2.0,29.92,11,83
2335,6909.0,23554.0,2355.0,1997-03-25,1.0,11.77,11,83
2336,6918.0,23569.0,2357.0,1997-03-25,2.0,25.74,11,83
2337,2423.0,8811.0,830.0,1997-06-30,4.0,44.28,25,180
2338,4244.0,14856.0,1444.0,1997-06-30,1.0,13.77,25,180
2339,4383.0,15373.0,1497.0,1997-06-30,2.0,31.52,25,180
2340,4843.0,16790.0,1644.0,1997-06-30,1.0,33.86,25,180
2341,5688.0,19426.0,1909.0,1997-06-30,2.0,15.54,25,180
2342,5967.0,20462.0,2017.0,1997-06-30,1.0,11.77,25,180
2343,2425.0,8815.0,831.0,1997-07-19,2.0,21.75,28,199
2344,3867.0,13314.0,1305.0,1997-07-19,2.0,41.74,28,199
2345,2530.0,9104.0,865.0,1997-05-18,3.0,43.09,19,137
2346,2612.0,9443.0,897.0,1997-05-18,1.0,6.79,19,137
2347,4186.0,14709.0,1426.0,1997-05-18,1.0,14.96,19,137
2348,5687.0,19426.0,1909.0,1997-05-18,1.0,12.97,19,137
2349,2557.0,9160.0,870.0,1997-12-22,1.0,8.99,50,355
2350,4955.0,17170.0,1683.0,1997-12-22,2.0,27.48,50,355
2351,2575.0,9258.0,880.0,1998-04-15,1.0,6.28,67,469
2352,4063.0,14223.0,1381.0,1998-04-15,1.0,9.49,67,469
2353,4710.0,16365.0,1601.0,1998-04-15,2.0,24.87,67,469
2354,5400.0,18617.0,1825.0,1998-04-15,1.0,11.99,67,469
2355,6615.0,22659.0,2254.0,1998-04-15,2.0,14.87,67,469
2356,2577.0,9258.0,880.0,1998-05-07,1.0,14.49,70,491
2357,2581.0,9274.0,882.0,1998-06-16,3.0,26.97,75,531
2358,2760.0,9971.0,956.0,1998-06-16,1.0,11.49,75,531
2359,6801.0,23245.0,2318.0,1998-06-16,2.0,26.87,75,531
2360,2595.0,9322.0,887.0,1997-12-04,2.0,35.48,48,337
2361,2921.0,10521.0,1012.0,1997-12-04,1.0,12.99,48,337
2362,6115.0,20994.0,2073.0,1997-12-04,3.0,31.47,48,337
2363,2603.0,9394.0,893.0,1997-07-21,2.0,45.4,28,201
2364,2609.0,9443.0,897.0,1997-03-06,1.0,5.78,9,64
2365,2897.0,10497.0,1005.0,1997-03-06,1.0,15.76,9,64
2366,3761.0,13224.0,1276.0,1997-03-06,3.0,46.17,9,64
2367,4170.0,14673.0,1421.0,1997-03-06,1.0,19.95,9,64
2368,4647.0,16112.0,1574.0,1997-03-06,1.0,14.37,9,64
2369,5320.0,18310.0,1799.0,1997-03-06,1.0,10.77,9,64
2370,5324.0,18329.0,1801.0,1997-03-06,2.0,29.98,9,64
2371,5325.0,18341.0,1802.0,1997-03-06,1.0,18.76,9,64
2372,5326.0,18356.0,1803.0,1997-03-06,1.0,18.36,9,64
2373,5329.0,18402.0,1806.0,1997-03-06,1.0,10.77,9,64
2374,5330.0,18418.0,1807.0,1997-03-06,2.0,40.74,9,64
2375,5347.0,18434.0,1809.0,1997-03-06,1.0,11.77,9,64
2376,5349.0,18469.0,1811.0,1997-03-06,1.0,15.36,9,64
2377,5355.0,18502.0,1814.0,1997-03-06,1.0,14.37,9,64
2378,5356.0,18516.0,1815.0,1997-03-06,2.0,28.74,9,64
2379,5359.0,18552.0,1817.0,1997-03-06,1.0,16.36,9,64
2380,5362.0,18564.0,1818.0,1997-03-06,2.0,26.14,9,64
2381,5364.0,18576.0,1819.0,1997-03-06,2.0,26.73,9,64
2382,5393.0,18596.0,1823.0,1997-03-06,2.0,21.74,9,64
2383,5396.0,18617.0,1825.0,1997-03-06,1.0,11.77,9,64
2384,2617.0,9468.0,899.0,1998-03-20,1.0,11.49,63,443
2385,5901.0,20117.0,1982.0,1998-03-20,1.0,13.99,63,443
2386,2618.0,9468.0,899.0,1998-05-19,1.0,8.38,71,503
2387,2685.0,9810.0,927.0,1998-05-19,2.0,23.98,71,503
2388,2619.0,9468.0,899.0,1998-06-25,1.0,9.49,77,540
2389,6418.0,21921.0,2175.0,1998-06-25,1.0,20.99,77,540
2390,2632.0,9521.0,904.0,1997-02-20,3.0,35.51,7,50
2391,3455.0,12324.0,1190.0,1997-02-20,2.0,21.74,7,50
2392,3944.0,13811.0,1341.0,1997-02-20,1.0,12.77,7,50
2393,4024.0,13454.0,1366.0,1997-02-20,2.0,28.93,7,50
2394,4025.0,14066.0,1367.0,1997-02-20,1.0,13.97,7,50
2395,4032.0,14088.0,1369.0,1997-02-20,1.0,15.96,7,50
2396,4033.0,14092.0,1370.0,1997-02-20,1.0,9.97,7,50
2397,4036.0,14111.0,1371.0,1997-02-20,1.0,16.7,7,50
2398,4050.0,14131.0,1373.0,1997-02-20,1.0,15.36,7,50
2399,4051.0,14148.0,1374.0,1997-02-20,3.0,27.71,7,50
2400,4052.0,14162.0,1375.0,1997-02-20,2.0,28.34,7,50
2401,4054.0,14168.0,1376.0,1997-02-20,1.0,13.97,7,50
2402,4055.0,14187.0,1377.0,1997-02-20,1.0,27.99,7,50
2403,4056.0,14206.0,1378.0,1997-02-20,1.0,14.9,7,50
2404,4058.0,14211.0,1379.0,1997-02-20,2.0,33.8,7,50
2405,4060.0,14223.0,1381.0,1997-02-20,1.0,15.9,7,50
2406,4064.0,14243.0,1382.0,1997-02-20,1.0,12.99,7,50
2407,4066.0,14259.0,1383.0,1997-02-20,1.0,10.99,7,50
2408,4068.0,14294.0,1385.0,1997-02-20,1.0,11.77,7,50
2409,4069.0,14313.0,1386.0,1997-02-20,1.0,15.76,7,50
2410,4084.0,14331.0,1389.0,1997-02-20,1.0,16.99,7,50
2411,2678.0,9756.0,924.0,1997-11-09,3.0,29.97,44,312
2412,2835.0,10193.0,979.0,1997-11-09,2.0,15.98,44,312
2413,2680.0,9756.0,924.0,1998-06-05,1.0,14.99,74,520
2414,2686.0,9810.0,927.0,1998-06-05,2.0,23.98,74,520
2415,6466.0,22120.0,2199.0,1998-06-05,2.0,25.16,74,520
2416,2684.0,9810.0,927.0,1998-04-22,1.0,12.58,68,476
2417,2700.0,9848.0,932.0,1998-05-01,1.0,9.49,69,485
2418,4232.0,14810.0,1439.0,1998-05-01,2.0,27.48,69,485
2419,2701.0,9848.0,932.0,1998-05-23,2.0,29.98,72,507
2420,2703.0,9849.0,933.0,1997-07-16,2.0,28.74,28,196
2421,3728.0,13128.0,1264.0,1997-07-16,1.0,13.97,28,196
2422,4874.0,16948.0,1658.0,1997-07-16,3.0,47.52,28,196
2423,4954.0,17170.0,1683.0,1997-07-16,1.0,11.77,28,196
2424,2715.0,7273.0,940.0,1997-02-27,2.0,29.93,8,57
2425,3389.0,12161.0,1172.0,1997-02-27,1.0,14.96,8,57
2426,3774.0,13330.0,1283.0,1997-02-27,1.0,14.37,8,57
2427,3945.0,13811.0,1341.0,1997-02-27,3.0,42.31,8,57
2428,4115.0,14503.0,1407.0,1997-02-27,1.0,29.37,8,57
2429,4581.0,15861.0,1550.0,1997-02-27,1.0,15.36,8,57
2430,4627.0,16042.0,1567.0,1997-02-27,1.0,14.96,8,57
2431,4648.0,8990.0,1575.0,1997-02-27,3.0,27.53,8,57
2432,4650.0,14056.0,1576.0,1997-02-27,1.0,20.99,8,57
2433,4652.0,15511.0,1577.0,1997-02-27,1.0,16.96,8,57
2434,4654.0,15728.0,1578.0,1997-02-27,2.0,17.88,8,57
2435,4672.0,16131.0,1581.0,1997-02-27,1.0,13.97,8,57
2436,4673.0,16146.0,1582.0,1997-02-27,1.0,17.9,8,57
2437,4674.0,16154.0,1583.0,1997-02-27,2.0,29.33,8,57
2438,4679.0,16164.0,1584.0,1997-02-27,3.0,44.98,8,57
2439,4681.0,16178.0,1585.0,1997-02-27,2.0,26.74,8,57
2440,4682.0,16189.0,1586.0,1997-02-27,2.0,29.13,8,57
2441,4683.0,16208.0,1587.0,1997-02-27,3.0,46.68,8,57
2442,4684.0,16217.0,1588.0,1997-02-27,3.0,38.51,8,57
2443,4686.0,16226.0,1589.0,1997-02-27,1.0,13.97,8,57
2444,4687.0,16243.0,1590.0,1997-02-27,1.0,13.97,8,57
2445,4688.0,16261.0,1591.0,1997-02-27,1.0,15.96,8,57
2446,4689.0,16273.0,1592.0,1997-02-27,1.0,10.78,8,57
2447,4690.0,16285.0,1593.0,1997-02-27,1.0,9.97,8,57
2448,4692.0,16293.0,1594.0,1997-02-27,3.0,40.11,8,57
2449,4693.0,16307.0,1595.0,1997-02-27,2.0,28.93,8,57
2450,4696.0,16309.0,1596.0,1997-02-27,1.0,11.77,8,57
2451,4707.0,16327.0,1599.0,1997-02-27,1.0,12.49,8,57
2452,4708.0,16348.0,1600.0,1997-02-27,3.0,31.05,8,57
2453,4709.0,16365.0,1601.0,1997-02-27,1.0,11.77,8,57
2454,4711.0,16386.0,1602.0,1997-02-27,2.0,20.54,8,57
2455,4712.0,16402.0,1603.0,1997-02-27,1.0,13.97,8,57
2456,4713.0,16417.0,1604.0,1997-02-27,2.0,24.13,8,57
2457,4717.0,16433.0,1606.0,1997-02-27,1.0,10.77,8,57
2458,4718.0,16445.0,1607.0,1997-02-27,1.0,15.96,8,57
2459,4721.0,16447.0,1608.0,1997-02-27,1.0,11.77,8,57
2460,2716.0,7273.0,940.0,1997-12-07,2.0,25.48,48,340
2461,3909.0,13709.0,1328.0,1997-12-07,2.0,22.98,48,340
2462,6141.0,21054.0,2080.0,1997-12-07,2.0,21.48,48,340
2463,2785.0,10064.0,965.0,1998-01-19,1.0,22.99,54,383
2464,4645.0,16108.0,1573.0,1998-01-19,2.0,24.48,54,383
2465,5096.0,17717.0,1737.0,1998-01-19,2.0,30.98,54,383
2466,5977.0,20532.0,2022.0,1998-01-19,1.0,14.49,54,383
2467,2800.0,10096.0,968.0,1998-01-09,1.0,13.49,53,373
2468,2802.0,10096.0,968.0,1998-06-28,2.0,28.48,77,543
2469,2815.0,10122.0,971.0,1997-05-17,1.0,14.96,19,136
2470,6871.0,23485.0,2346.0,1997-05-17,1.0,11.77,19,136
2471,2837.0,10193.0,979.0,1998-03-15,1.0,14.99,62,438
2472,2838.0,10193.0,979.0,1998-03-17,1.0,11.88,62,440
2473,2923.0,10542.0,1013.0,1998-03-17,1.0,14.42,62,440
2474,4724.0,16447.0,1608.0,1998-03-17,2.0,23.07,62,440
2475,2848.0,10227.0,983.0,1998-01-05,1.0,15.49,52,369
2476,2965.0,10634.0,1021.0,1997-06-22,1.0,29.6,24,172
2477,2977.0,10734.0,1028.0,1997-10-22,2.0,20.48,42,294
2478,4102.0,14417.0,1398.0,1997-10-22,3.0,39.47,42,294
2479,4502.0,15696.0,1527.0,1997-10-22,1.0,12.99,42,294
2480,6398.0,21850.0,2167.0,1997-10-22,1.0,12.99,42,294
2481,6491.0,22234.0,2210.0,1997-10-22,1.0,29.49,42,294
2482,3000.0,7467.0,1039.0,1997-04-11,1.0,28.99,14,100
2483,4735.0,16362.0,1612.0,1997-04-11,1.0,14.96,14,100
2484,5079.0,11283.0,1728.0,1997-04-11,1.0,14.96,14,100
2485,6275.0,21559.0,2135.0,1997-04-11,4.0,47.28,14,100
2486,6811.0,23330.0,2325.0,1997-04-11,1.0,22.99,14,100
2487,3006.0,10818.0,1042.0,1997-05-12,1.0,10.98,18,131
2488,3062.0,11067.0,1062.0,1997-05-12,1.0,14.96,18,131
2489,6084.0,20828.0,2057.0,1997-05-12,1.0,14.96,18,131
2490,6482.0,19295.0,2207.0,1997-05-12,1.0,14.96,18,131
2491,6840.0,23414.0,2336.0,1997-05-12,2.0,28.74,18,131
2492,6864.0,23466.0,2344.0,1997-05-12,1.0,11.77,18,131
2493,3007.0,10818.0,1042.0,1997-06-15,2.0,24.75,23,165
2494,5244.0,18069.0,1775.0,1997-06-15,1.0,31.03,23,165
2495,5433.0,18771.0,1842.0,1997-06-15,3.0,36.7,23,165
2496,6846.0,23437.0,2339.0,1997-06-15,1.0,21.0,23,165
2497,3061.0,11067.0,1062.0,1997-05-02,2.0,25.74,17,121
2498,6392.0,21828.0,2166.0,1997-05-02,2.0,22.54,17,121
2499,3080.0,11203.0,1075.0,1998-04-03,1.0,12.49,65,457
2500,3144.0,11405.0,1095.0,1997-08-25,5.0,45.49,33,236
2501,5898.0,20117.0,1982.0,1997-08-25,1.0,15.36,33,236
2502,6685.0,22967.0,2278.0,1997-08-25,3.0,45.29,33,236
2503,3153.0,11454.0,1099.0,1997-08-04,1.0,13.77,30,215
2504,3156.0,10303.0,1100.0,1997-05-29,1.0,17.7,21,148
2505,6603.0,22291.0,2250.0,1997-05-29,1.0,18.76,21,148
2506,6891.0,23506.0,2349.0,1997-05-29,1.0,13.97,21,148
2507,3178.0,11521.0,1109.0,1998-03-26,2.0,19.56,64,449
2508,5979.0,20532.0,2022.0,1998-03-26,1.0,15.49,64,449
2509,6024.0,20617.0,2035.0,1998-03-26,1.0,14.49,64,449
2510,3184.0,11556.0,1112.0,1998-05-02,1.0,8.38,69,486
2511,3325.0,11866.0,1146.0,1997-04-13,1.0,12.49,14,102
2512,5686.0,19426.0,1909.0,1997-04-13,2.0,29.92,14,102
2513,6114.0,20994.0,2073.0,1997-04-13,3.0,35.91,14,102
2514,3335.0,11971.0,1154.0,1997-02-16,1.0,14.96,6,46
2515,3550.0,12533.0,1207.0,1997-02-16,3.0,46.29,6,46
2516,3601.0,12547.0,1232.0,1997-02-16,1.0,14.37,6,46
2517,3623.0,12849.0,1235.0,1997-02-16,1.0,14.37,6,46
2518,3624.0,12861.0,1236.0,1997-02-16,3.0,34.31,6,46
2519,3626.0,12868.0,1237.0,1997-02-16,1.0,24.9,6,46
2520,3635.0,12900.0,1240.0,1997-02-16,1.0,12.77,6,46
2521,3636.0,12924.0,1241.0,1997-02-16,2.0,47.98,6,46
2522,3660.0,12940.0,1243.0,1997-02-16,1.0,32.37,6,46
2523,3661.0,12952.0,1244.0,1997-02-16,3.0,39.91,6,46
2524,3679.0,12962.0,1247.0,1997-02-16,1.0,15.36,6,46
2525,3683.0,12981.0,1249.0,1997-02-16,2.0,30.72,6,46
2526,3685.0,12989.0,1250.0,1997-02-16,2.0,28.76,6,46
2527,3686.0,13004.0,1251.0,1997-02-16,1.0,11.77,6,46
2528,3693.0,13028.0,1253.0,1997-02-16,3.0,36.31,6,46
2529,3694.0,13041.0,1254.0,1997-02-16,1.0,17.97,6,46
2530,3700.0,13068.0,1256.0,1997-02-16,1.0,11.99,6,46
2531,3701.0,13068.0,1256.0,1997-02-16,1.0,9.77,6,46
2532,3702.0,13083.0,1257.0,1997-02-16,1.0,10.77,6,46
2533,3715.0,13098.0,1260.0,1997-02-16,1.0,11.77,6,46
2534,3716.0,13103.0,1261.0,1997-02-16,1.0,14.79,6,46
2535,3725.0,13123.0,1263.0,1997-02-16,1.0,15.36,6,46
2536,3726.0,13128.0,1264.0,1997-02-16,1.0,11.77,6,46
2537,3383.0,12123.0,1168.0,1998-01-08,1.0,11.49,53,372
2538,3391.0,12161.0,1172.0,1997-03-27,1.0,13.97,12,85
2539,3776.0,13339.0,1284.0,1997-03-27,1.0,14.96,12,85
2540,4695.0,16307.0,1595.0,1997-03-27,2.0,29.92,12,85
2541,6217.0,21296.0,2111.0,1997-03-27,2.0,42.29,12,85
2542,6775.0,23177.0,2309.0,1997-03-27,1.0,15.96,12,85
2543,3551.0,10216.0,1208.0,1997-02-15,1.0,44.77,6,45
2544,3553.0,12565.0,1210.0,1997-02-15,2.0,25.74,6,45
2545,3554.0,12582.0,1211.0,1997-02-15,2.0,24.73,6,45
2546,3559.0,12609.0,1213.0,1997-02-15,3.0,35.31,6,45
2547,3561.0,12638.0,1215.0,1997-02-15,1.0,11.77,6,45
2548,3564.0,12658.0,1217.0,1997-02-15,2.0,28.98,6,45
2549,3566.0,12673.0,1218.0,1997-02-15,1.0,14.37,6,45
2550,3567.0,12687.0,1219.0,1997-02-15,1.0,14.37,6,45
2551,3571.0,12713.0,1221.0,1997-02-15,1.0,20.99,6,45
2552,3573.0,12733.0,1222.0,1997-02-15,2.0,29.73,6,45
2553,3575.0,12769.0,1224.0,1997-02-15,1.0,12.97,6,45
2554,3576.0,12784.0,1225.0,1997-02-15,3.0,37.51,6,45
2555,3588.0,12815.0,1228.0,1997-02-15,1.0,11.77,6,45
2556,3589.0,12833.0,1229.0,1997-02-15,1.0,15.76,6,45
2557,3562.0,12638.0,1215.0,1998-02-22,2.0,28.56,59,417
2558,6368.0,21698.0,2155.0,1998-02-22,3.0,42.97,59,417
2559,6899.0,23523.0,2352.0,1998-02-22,1.0,14.49,59,417
2560,3572.0,12713.0,1221.0,1997-10-14,1.0,11.49,40,286
2561,3602.0,12547.0,1232.0,1997-04-08,1.0,12.77,13,97
2562,4109.0,14441.0,1402.0,1997-04-08,2.0,23.94,13,97
2563,4179.0,14694.0,1424.0,1997-04-08,1.0,5.98,13,97
2564,5776.0,17724.0,1946.0,1997-04-08,2.0,22.54,13,97
2565,5777.0,17724.0,1946.0,1997-04-08,1.0,13.97,13,97
2566,3603.0,12547.0,1232.0,1997-04-29,1.0,15.36,16,118
2567,4945.0,17155.0,1680.0,1997-04-29,2.0,22.54,16,118
2568,6481.0,19295.0,2207.0,1997-04-29,1.0,26.95,16,118
2569,3604.0,12547.0,1232.0,1997-08-28,1.0,5.79,34,239
2570,4761.0,16521.0,1621.0,1997-08-28,1.0,19.55,34,239
2571,3606.0,12547.0,1232.0,1997-11-28,1.0,12.49,47,331
2572,4226.0,14796.0,1437.0,1997-11-28,4.0,33.96,47,331
2573,3607.0,12547.0,1232.0,1998-02-21,2.0,25.48,59,416
2574,3637.0,12924.0,1241.0,1998-03-08,1.0,13.49,61,431
2575,6197.0,21223.0,2103.0,1998-03-08,1.0,14.99,61,431
2576,6495.0,22271.0,2213.0,1998-03-08,2.0,11.98,61,431
2577,3684.0,12981.0,1249.0,1997-04-12,2.0,29.33,14,101
2578,4886.0,17020.0,1664.0,1997-04-12,2.0,24.73,14,101
2579,6837.0,23408.0,2335.0,1997-04-12,3.0,32.91,14,101
2580,3729.0,13128.0,1264.0,1997-12-28,2.0,27.98,51,361
2581,3731.0,13128.0,1264.0,1998-04-09,1.0,14.49,66,463
2582,4268.0,14929.0,1453.0,1998-04-09,2.0,20.98,66,463
2583,3734.0,5844.0,1265.0,1997-10-03,2.0,30.6,39,275
2584,3846.0,13427.0,1297.0,1997-10-04,1.0,16.99,39,276
2585,4248.0,14857.0,1445.0,1997-10-04,2.0,35.98,39,276
2586,4723.0,16447.0,1608.0,1997-10-04,1.0,6.49,39,276
2587,3847.0,13427.0,1297.0,1997-12-16,1.0,12.49,49,349
2588,5968.0,20462.0,2017.0,1997-12-16,1.0,11.49,49,349
2589,3881.0,13535.0,1313.0,1998-05-10,1.0,12.72,70,494
2590,4370.0,15306.0,1492.0,1998-05-10,2.0,26.98,70,494
2591,3896.0,13614.0,1320.0,1997-04-03,2.0,29.58,13,92
2592,3905.0,13701.0,1327.0,1998-06-23,2.0,22.98,76,538
2593,6802.0,23245.0,2318.0,1998-06-23,1.0,13.98,76,538
2594,3910.0,13709.0,1328.0,1998-01-06,2.0,24.98,52,370
2595,3911.0,13709.0,1328.0,1998-06-17,2.0,27.98,76,532
2596,6111.0,20980.0,2071.0,1998-06-17,3.0,46.84,76,532
2597,3978.0,13939.0,1353.0,1997-05-08,1.0,35.99,18,127
2598,4061.0,14223.0,1381.0,1997-05-08,2.0,29.92,18,127
2599,3980.0,13941.0,1354.0,1997-10-02,3.0,39.97,39,274
2600,4796.0,16614.0,1630.0,1997-10-02,2.0,19.98,39,274
2601,5906.0,20133.0,1984.0,1997-10-02,1.0,19.49,39,274
2602,3983.0,13954.0,1355.0,1997-08-08,3.0,45.1,31,219
2603,5914.0,20155.0,1987.0,1997-08-08,2.0,29.33,31,219
2604,3984.0,13954.0,1355.0,1997-11-13,2.0,27.98,45,316
2605,3991.0,13978.0,1357.0,1997-11-13,1.0,11.49,45,316
2606,5692.0,19430.0,1910.0,1997-11-13,1.0,6.49,45,316
2607,3985.0,13954.0,1355.0,1998-04-27,2.0,27.48,68,481
2608,4003.0,14021.0,1361.0,1997-09-21,1.0,12.99,37,263
2609,5737.0,19559.0,1929.0,1997-09-21,1.0,14.49,37,263
2610,4006.0,14045.0,1363.0,1997-07-04,1.0,11.77,26,184
2611,4035.0,14092.0,1370.0,1997-08-03,2.0,26.14,30,214
2612,4970.0,17245.0,1690.0,1997-08-03,1.0,13.97,30,214
2613,5057.0,17570.0,1720.0,1997-08-03,3.0,41.11,30,214
2614,5219.0,18038.0,1771.0,1997-08-03,1.0,14.96,30,214
2615,6442.0,21969.0,2184.0,1997-08-03,2.0,26.33,30,214
2616,4062.0,14223.0,1381.0,1997-05-13,3.0,38.5,18,132
2617,4649.0,8990.0,1575.0,1997-05-13,1.0,7.98,18,132
2618,5847.0,10235.0,1975.0,1997-05-13,1.0,22.77,18,132
2619,5993.0,20592.0,2027.0,1997-05-13,1.0,10.77,18,132
2620,6423.0,21939.0,2177.0,1997-05-13,1.0,14.96,18,132
2621,4065.0,14243.0,1382.0,1997-11-10,1.0,15.49,44,313
2622,4118.0,14519.0,1408.0,1997-07-13,1.0,15.96,27,193
2623,4119.0,14519.0,1408.0,1997-09-06,1.0,10.77,35,248
2624,4496.0,15674.0,1525.0,1997-09-06,1.0,11.77,35,248
2625,4120.0,14519.0,1408.0,1997-11-27,1.0,11.49,47,330
2626,4266.0,14918.0,1452.0,1997-11-27,1.0,9.49,47,330
2627,6485.0,22212.0,2208.0,1997-11-27,2.0,10.98,47,330
2628,4172.0,14673.0,1421.0,1997-10-10,2.0,28.98,40,282
2629,4173.0,14673.0,1421.0,1997-11-19,1.0,9.49,46,322
2630,4187.0,14709.0,1426.0,1997-07-03,1.0,22.77,26,183
2631,4199.0,14770.0,1432.0,1997-09-02,1.0,12.25,34,244
2632,5709.0,18055.0,1919.0,1997-09-02,1.0,17.3,34,244
2633,4212.0,14777.0,1434.0,1998-02-08,1.0,17.99,57,403
2634,4754.0,16487.0,1617.0,1998-02-08,3.0,33.97,57,403
2635,4229.0,14801.0,1438.0,1997-04-15,1.0,11.77,14,104
2636,5719.0,19475.0,1922.0,1997-04-15,2.0,34.93,14,104
2637,4247.0,14857.0,1445.0,1997-09-28,1.0,15.49,38,270
2638,6564.0,22486.0,2233.0,1997-09-28,3.0,38.97,38,270
2639,4249.0,14857.0,1445.0,1997-10-05,1.0,13.99,39,277
2640,6023.0,20617.0,2035.0,1997-10-05,1.0,18.99,39,277
2641,6537.0,22357.0,2222.0,1997-10-05,1.0,12.99,39,277
2642,4259.0,14880.0,1449.0,1997-07-20,2.0,27.94,28,200
2643,6171.0,21161.0,2094.0,1997-07-20,1.0,21.77,28,200
2644,4275.0,15025.0,1459.0,1998-03-06,1.0,12.58,61,429
2645,5207.0,18033.0,1769.0,1998-03-06,1.0,12.58,61,429
2646,4276.0,15025.0,1459.0,1998-04-12,1.0,7.69,66,466
2647,5515.0,19105.0,1876.0,1998-04-12,1.0,15.49,66,466
2648,4369.0,15306.0,1492.0,1998-02-03,1.0,9.49,56,398
2649,4378.0,15361.0,1496.0,1998-05-29,1.0,29.99,73,513
2650,4382.0,15373.0,1497.0,1997-06-01,1.0,15.76,21,151
2651,6190.0,21198.0,2100.0,1997-06-01,2.0,31.76,21,151
2652,6789.0,23205.0,2313.0,1997-06-01,4.0,39.96,21,151
2653,4384.0,15373.0,1497.0,1997-07-28,1.0,9.79,29,208
2654,5095.0,17717.0,1737.0,1997-07-28,1.0,15.36,29,208
2655,6560.0,22471.0,2231.0,1997-07-28,3.0,35.91,29,208
2656,6791.0,23205.0,2313.0,1997-07-28,1.0,13.77,29,208
2657,4498.0,15674.0,1525.0,1997-12-03,2.0,26.98,48,336
2658,4553.0,13177.0,1541.0,1997-03-17,1.0,14.79,10,75
2659,4568.0,15827.0,1546.0,1997-03-17,1.0,11.77,10,75
2660,5008.0,17358.0,1702.0,1997-03-17,1.0,14.37,10,75
2661,6032.0,20683.0,2041.0,1997-03-17,1.0,11.77,10,75
2662,6241.0,13617.0,2122.0,1997-03-17,2.0,19.56,10,75
2663,6249.0,21409.0,2124.0,1997-03-17,4.0,42.01,10,75
2664,6250.0,21419.0,2125.0,1997-03-17,2.0,26.14,10,75
2665,6251.0,21456.0,2126.0,1997-03-17,2.0,27.47,10,75
2666,6252.0,21479.0,2127.0,1997-03-17,1.0,11.77,10,75
2667,6260.0,21511.0,2130.0,1997-03-17,1.0,11.77,10,75
2668,6262.0,21527.0,2132.0,1997-03-17,2.0,29.96,10,75
2669,6274.0,21559.0,2135.0,1997-03-17,1.0,23.99,10,75
2670,6276.0,21572.0,2136.0,1997-03-17,1.0,14.37,10,75
2671,6277.0,21587.0,2137.0,1997-03-17,1.0,15.36,10,75
2672,6278.0,21594.0,2138.0,1997-03-17,1.0,13.97,10,75
2673,6281.0,21602.0,2139.0,1997-03-17,2.0,18.95,10,75
2674,6282.0,21604.0,2140.0,1997-03-17,1.0,21.99,10,75
2675,6284.0,21617.0,2141.0,1997-03-17,1.0,14.37,10,75
2676,6285.0,21630.0,2142.0,1997-03-17,1.0,26.77,10,75
2677,6291.0,21646.0,2144.0,1997-03-17,2.0,23.94,10,75
2678,6292.0,21652.0,2145.0,1997-03-17,2.0,25.56,10,75
2679,6294.0,21655.0,2146.0,1997-03-17,2.0,28.76,10,75
2680,6298.0,21661.0,2147.0,1997-03-17,1.0,11.77,10,75
2681,4554.0,13177.0,1541.0,1998-01-24,1.0,11.49,55,388
2682,4579.0,15856.0,1549.0,1997-11-11,2.0,25.48,44,314
2683,5520.0,19128.0,1878.0,1997-11-11,1.0,15.49,44,314
2684,4585.0,15878.0,1551.0,1997-08-27,1.0,21.0,34,238
2685,4586.0,15878.0,1551.0,1997-10-24,1.0,11.49,42,296
2686,4588.0,15878.0,1551.0,1998-05-17,2.0,29.48,71,501
2687,4591.0,15880.0,1552.0,1998-04-08,1.0,12.58,66,462
2688,4628.0,16042.0,1567.0,1997-08-22,1.0,10.97,33,233
2689,6815.0,21871.0,2328.0,1997-08-22,3.0,34.97,33,233
2690,4630.0,16042.0,1567.0,1997-10-28,2.0,34.48,42,300
2691,4633.0,16073.0,1569.0,1997-04-05,2.0,27.34,13,94
2692,5716.0,19101.0,1921.0,1997-04-05,2.0,33.4,13,94
2693,4644.0,16108.0,1573.0,1997-10-11,3.0,35.97,40,283
2694,6367.0,21698.0,2155.0,1997-10-11,1.0,11.99,40,283
2695,4676.0,16154.0,1583.0,1997-06-11,2.0,27.94,23,161
2696,4727.0,4762.0,1609.0,1997-06-11,1.0,12.77,23,161
2697,6460.0,22097.0,2196.0,1997-06-11,1.0,11.78,23,161
2698,4720.0,16445.0,1607.0,1998-06-21,2.0,26.48,76,536
2699,4725.0,16447.0,1608.0,1998-04-04,2.0,27.48,65,458
2700,5076.0,8298.0,1727.0,1998-04-04,2.0,27.48,65,458
2701,5399.0,18617.0,1825.0,1998-04-04,1.0,15.49,65,458
2702,4731.0,16329.0,1611.0,1997-05-14,1.0,14.79,19,133
2703,5456.0,18891.0,1851.0,1997-05-14,1.0,14.99,19,133
2704,5508.0,19079.0,1873.0,1997-05-14,1.0,9.7,19,133
2705,6570.0,22511.0,2235.0,1997-05-14,2.0,39.98,19,133
2706,4774.0,16588.0,1626.0,1997-03-23,3.0,48.36,11,81
2707,6667.0,22875.0,2271.0,1997-03-23,1.0,34.77,11,81
2708,6668.0,22894.0,2272.0,1997-03-23,2.0,21.76,11,81
